id,languages,classifier,clfType,fileType
5293931,"['c', 'java']",HIT*,HIT,['*']
164658,"['c', 'objective-c']",HIT*,HIT,['*']
5483630,"['javascript', 'python']",JavaScript*,IMI,"['.ts', '.js', '.html']"
942729,"['php', 'shell', 'javascript']",JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
457487,"['objective-c', 'c', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
655922,"['php', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
3789887,"['python', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
6381465,"['c++', 'c', 'objective-c']",C-C++,FFI,"['.c', '.cpp']"
7870,"['c++', 'shell', 'c']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
5591662,"['objective-c', 'ruby']",HIT*,HIT,['*']
359998,"['c++', 'objective-c', 'c']",C++-Objective-C_C-C++,FFI,"['.c', '.cpp', '.mm']"
3324813,"['objective-c', 'ruby']",HIT*,HIT,['*']
3555725,"['javascript', 'c', 'shell']",Shell*_JavaScript*,IMI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
3056122,"['c++', 'javascript', 'c', 'objective-c', 'python', 'shell', 'ruby', 'php', 'java']",Python*_C++-JavaScript_Shell*_C++-Objective-C_JavaScript*_C-Python_Ruby*_C-C++,FFI_IMI,"['.c', '.cpp', '.mm', '.cpp', '.cc', '.c', '.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py', '.rb']"
4856994,"['c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
4054260,"['python', 'shell']",HIT*,HIT,['*']
397333,"['c', 'objective-c']",HIT*,HIT,['*']
4331907,"['c++', 'c', 'objective-c']",C-C++,FFI,"['.c', '.cpp']"
2850306,"['c++', 'objective-c', 'c', 'shell']",C++-Objective-C_C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh']"
849795,"['objective-c', 'c']",HIT*,HIT,['*']
1900903,"['c', 'objective-c', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
3163306,"['javascript', 'php']",HIT*,HIT,['*']
135053,"['c++', 'java', 'c', 'python', 'ruby']",C-C++,FFI,"['.c', '.cpp']"
3403558,"['objective-c', 'ruby']",HIT*,HIT,['*']
1934796,"['php', 'c']",HIT*,HIT,['*']
2075749,"['javascript', 'php']",HIT*,HIT,['*']
1907879,"['javascript', 'shell']",JavaScript*,IMI,"['.ts', '.js', '.html']"
4682331,"['php', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
4930434,"['python', 'shell']",Python*_Shell*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
6060572,"['objective-c', 'c++']",HIT*,HIT,['*']
3228400,"['php', 'javascript', 'ruby']",HIT*,HIT,['*']
6095977,"['objective-c', 'ruby']",HIT*,HIT,['*']
570589,"['javascript', 'ruby']",HIT*,HIT,['*']
4868931,"['objective-c', 'shell', 'c']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
2956131,"['javascript', 'java']",JavaScript*,IMI,"['.ts', '.js', '.html']"
22927,"['java', 'ruby', 'shell']",Ruby*_Java-C,FFI_IMI,"['.java', '.c', '.rb']"
3937799,"['java', 'shell', 'c', 'javascript', 'c++', 'objective-c']",C-C++_Java*_Java-C_Shell*,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.java', '.sh', '.bsh', '.zsh']"
3129996,"['c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
5910806,"['objective-c', 'c', 'c++']",C-C++,FFI,"['.c', '.cpp']"
2356030,"['php', 'javascript']",HIT*,HIT,['*']
3702510,"['shell', 'javascript']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
2341873,"['ruby', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
78747,"['javascript', 'ruby', 'php', 'python', 'shell']",Ruby*_JavaScript*,IMI,"['.rb', '.ts', '.js', '.html']"
3452245,"['objective-c', 'java']",HIT*,HIT,['*']
1892131,"['python', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
3851625,"['c++', 'javascript', 'c', 'shell']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
1775938,"['javascript', 'objective-c', 'python', 'java']",Python*,IMI,['.py']
791241,"['javascript', 'shell']",JavaScript*,IMI,"['.ts', '.js', '.html']"
2389239,"['javascript', 'objective-c']",JavaScript*,IMI,"['.ts', '.js', '.html']"
55797,"['java', 'c++', 'c', 'shell']",C-C++_Java-C_Shell*,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
2872200,"['javascript', 'ruby']",C++-JavaScript,FFI,"['.cpp', '.cc']"
1756873,"['javascript', 'shell']",HIT*,HIT,['*']
4174322,"['java', 'javascript', 'php']",HIT*,HIT,['*']
1251832,"['c', 'c++', 'shell', 'python']",C-C++_Python*_Shell*,FFI_IMI,"['.c', '.cpp', '.py', '.sh', '.bsh', '.zsh']"
902266,"['java', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
1887349,"['python', 'javascript', 'shell']",JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
3679707,"['python', 'javascript']",HIT*,HIT,['*']
933297,"['php', 'python', 'java', 'shell']",Java*_Python*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.py', '.java']"
261250,"['ruby', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
4345939,"['javascript', 'java']",JavaScript*,IMI,"['.ts', '.js', '.html']"
1014847,"['shell', 'c++', 'c']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
3884339,"['c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
4097313,"['javascript', 'c', 'python']",JavaScript*,IMI,"['.ts', '.js', '.html']"
6927293,"['objective-c', 'c', 'javascript', 'c++']",C-C++_JavaScript*,FFI_IMI,"['.c', '.cpp', '.ts', '.js', '.html']"
1397423,"['python', 'shell']",HIT*,HIT,['*']
6253272,"['c++', 'c', 'objective-c']",C-C++,FFI,"['.c', '.cpp']"
5591629,"['shell', 'ruby', 'python']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
85161,"['javascript', 'ruby']",HIT*,HIT,['*']
7294955,"['c', 'c++']",C-C++,FFI,"['.c', '.cpp']"
1992893,"['java', 'shell']",Java*_Shell*,IMI,"['.java', '.sh', '.bsh', '.zsh']"
6334788,"['c++', 'objective-c', 'c']",C-C++,FFI,"['.c', '.cpp']"
4527350,"['objective-c', 'c']",HIT*,HIT,['*']
5910627,"['objective-c', 'c++']",HIT*,HIT,['*']
2897506,"['c++', 'c', 'shell']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
221952,"['php', 'javascript']",HIT*,HIT,['*']
1017701,"['c', 'php']",HIT*,HIT,['*']
