id,languages,classifier,clfType,fileType
82570541,"['java', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
69371163,"['html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
61755229,"['go', 'ruby', 'shell']",Go*_Ruby*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.rb', '.go']"
9401692,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
25370072,"['go', 'shell']",Ruby-Go,FFI,['.go']
13236289,"['objective-c', 'ruby', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
8203555,"['html', 'javascript', 'css', 'php']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
526250,"['objective-c', 'c']",HIT*,HIT,['*']
17035868,"['go', 'python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
5950748,"['objective-c', 'javascript', 'c++']",C++-Objective-C_JavaScript*,FFI_IMI,"['.mm', '.ts', '.js', '.html']"
4647320,"['shell', 'c', 'python']",Python*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
19505609,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
6049573,"['ruby', 'shell', 'html']",HIT*,HIT,['*']
23502577,"['java', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
6689766,"['objective-c', 'ruby']",HIT*,HIT,['*']
28800891,"['javascript', 'html', 'css', 'shell']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
494159,"['javascript', 'ruby', 'html', 'shell']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
92406958,"['html', 'python']",HIT*,HIT,['*']
86312092,"['go', 'html', 'shell']",JavaScript*_C-Go_Go*_Shell*,FFI_IMI,"['.go', '.sh', '.bsh', '.zsh', '.go', '.ts', '.js', '.html']"
13419453,"['objective-c', 'c++', 'html', 'c', 'css', 'javascript']",C++-Objective-C_C-C++_JavaScript*,FFI_IMI,"['.c', '.cpp', '.mm', '.ts', '.js', '.html']"
5438867,"['html', 'javascript', 'css', 'shell']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
68626716,"['javascript', 'objective-c', 'python', 'java']",HIT*,HIT,['*']
9831253,"['objective-c', 'ruby']",HIT*,HIT,['*']
1707696,"['objective-c', 'c', 'ruby']",HIT*,HIT,['*']
31686893,"['go', 'html']",Go*,IMI,['.go']
26562172,"['c++', 'python', 'shell', 'c']",Python*_C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
18525562,"['objective-c', 'ruby']",HIT*,HIT,['*']
3083478,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
23272510,"['go', 'shell']",Ruby-Go_C-Go,FFI,"['.go', '.go']"
43891800,"['objective-c', 'ruby']",HIT*,HIT,['*']
4380514,"['php', 'javascript', 'css']",C++-Objective-C_JS-CSS-HTML*,FFI_EBD,"['.mm', '.html', '.js', '.css']"
11102909,"['c', 'php', 'go', 'html', 'c++', 'shell']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
70920445,"['java', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
74152323,"['php', 'html', 'css', 'javascript']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
95142336,"['go', 'shell']",C-Go,FFI,['.go']
16630339,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
17576966,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
15820094,"['python', 'html', 'shell', 'ruby']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
20121600,"['objective-c', 'ruby']",HIT*,HIT,['*']
114605454,"['python', 'html', 'javascript', 'css', 'php', 'shell']",Python*_JavaScript*_Shell*,IMI,"['.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
14029328,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
24973735,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
5394041,"['javascript', 'css']",JavaScript*,IMI,"['.ts', '.js', '.html']"
2143982,"['javascript', 'css', 'php']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
68984178,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
1840417,"['c', 'c++']",C-C++,FFI,"['.c', '.cpp']"
46028717,"['javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
4384836,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
25573672,"['java', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
8231466,"['html', 'c', 'css', 'javascript']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
45404908,"['objective-c', 'javascript']",HIT*,HIT,['*']
49008041,"['javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
8769058,"['javascript', 'go', 'html']",Ruby-Go_JavaScript*_Go*,FFI_IMI,"['.go', '.go', '.ts', '.js', '.html']"
71159589,"['typescript', 'c++', 'java', 'javascript', 'shell', 'html', 'c']",JavaScript*_C-C++_Java*_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.java', '.ts', '.js', '.html']"
48440451,"['java', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
32958,"['ruby', 'c']",HIT*,HIT,['*']
28638448,"['java', 'python']",HIT*,HIT,['*']
11558916,"['java', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
23791610,"['python', 'css', 'html', 'shell']",Python*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.py', '.html', '.js', '.css']"
248959,"['javascript', 'css', 'php']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
1955800,"['python', 'shell', 'css']",HIT*,HIT,['*']
2320353,"['css', 'javascript', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
3313788,"['python', 'css', 'javascript']",Python*_JS-CSS-HTML*,IMI_EBD,"['.py', '.html', '.js', '.css']"
135967476,"['objective-c', 'java']",HIT*,HIT,['*']
15153572,"['css', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
10930707,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
2546491,"['objective-c', 'c']",HIT*,HIT,['*']
66848830,"['c++', 'shell', 'python', 'c']",Python*_C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
1148945,"['c++', 'c', 'python', 'objective-c', 'shell']",C++-Objective-C_C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh']"
214605,"['java', 'c++', 'python', 'shell', 'ruby', 'html', 'php', 'css']",Shell*_Java-C_Ruby*_Java*,FFI_IMI,"['.java', '.c', '.java', '.sh', '.bsh', '.zsh', '.rb']"
22944288,"['objective-c', 'ruby']",HIT*,HIT,['*']
27090401,"['java', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
10824619,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
156491119,"['c', 'javascript', 'python', 'shell', 'html', 'c++']",Python*_C-C++_JavaScript*_Shell*,FFI_IMI,"['.c', '.cpp', '.py', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
29150668,"['java', 'css', 'html', 'python', 'javascript', 'shell']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
130807796,"['css', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
3459925,"['php', 'html', 'javascript', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
64627193,"['javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
46527824,"['java', 'shell']",HIT*,HIT,['*']
20941441,"['objective-c', 'ruby']",HIT*,HIT,['*']
247919,"['javascript', 'css', 'html', 'shell', 'ruby']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
19422460,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
60769870,"['objective-c', 'ruby']",HIT*,HIT,['*']
57020779,"['java', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
51843729,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
37190644,"['typescript', 'html', 'javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
1453774,"['ruby', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
22932559,"['objective-c', 'c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
2924595,"['javascript', 'shell', 'html', 'css']",JavaScript*_Java-C_Shell*,FFI_IMI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
25357406,"['javascript', 'css', 'ruby', 'html', 'shell']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
13973527,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
61434637,"['javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
6009557,"['php', 'html', 'shell', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
83672361,"['go', 'shell']",C-Go,FFI,['.go']
25458038,"['javascript', 'html', 'shell', 'css']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
105387264,"['typescript', 'javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
36122101,"['objective-c', 'ruby']",HIT*,HIT,['*']
66712801,"['javascript', 'html']",JavaScript*,IMI,"['.ts', '.js', '.html']"
65128349,"['objective-c', 'ruby']",HIT*,HIT,['*']
9765773,"['c++', 'shell', 'javascript', 'python']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
10093845,"['objective-c', 'ruby']",HIT*,HIT,['*']
3398807,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
121763122,"['go', 'javascript', 'shell', 'html']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
3692905,"['javascript', 'ruby', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
48873013,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
87801329,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
48878116,"['java', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
30863959,"['javascript', 'html', 'shell', 'css']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
23338118,"['java', 'javascript', 'html', 'shell']",Java-C_Java*_Shell*,FFI_IMI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
53048682,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
131583857,"['c', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
515947,"['css', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
45282726,"['javascript', 'html', 'shell']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
366720,"['java', 'c++', 'shell', 'html', 'c']",C-C++_Java-C_Java*_Shell*,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
68229266,"['javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
18269132,"['java', 'css', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
43600968,"['go', 'shell']",Go*_Shell*,IMI,"['.go', '.sh', '.bsh', '.zsh']"
42812070,"['python', 'html', 'shell']",HIT*,HIT,['*']
13902551,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
21358531,"['html', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
101132280,"['go', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
79899866,"['typescript', 'javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
62559447,"['python', 'c++', 'c']",Java-Python_C-C++,FFI,"['.c', '.cpp', '.py', '.java']"
46394651,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
41299069,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
42297954,"['python', 'html']",HIT*,HIT,['*']
529370,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
70493457,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
16920686,"['python', 'shell']",HIT*,HIT,['*']
7967786,"['python', 'html', 'php', 'css']",Python*_JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.py', '.ts', '.js', '.html', '.html', '.js', '.css']"
2025288,"['c', 'c++', 'ruby']",C-C++,FFI,"['.c', '.cpp']"
69291747,"['shell', 'javascript']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
14851548,"['html', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
244427,"['c', 'java', 'shell', 'php', 'python']",Shell*_C-Python_Java-C_Java*,FFI_IMI,"['.java', '.c', '.c', '.py', '.java', '.sh', '.bsh', '.zsh']"
60634558,"['javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
27575706,"['c++', 'python', 'shell', 'c']",Python*_C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
56011378,"['html', 'css', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
5460093,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
2327995,"['objective-c', 'ruby']",HIT*,HIT,['*']
55619351,"['javascript', 'html']",JavaScript*,IMI,"['.ts', '.js', '.html']"
45187348,"['javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
50603581,"['python', 'shell']",HIT*,HIT,['*']
93364843,"['go', 'css', 'html', 'shell']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
16730278,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
9995273,"['objective-c', 'shell', 'html', 'python', 'ruby']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
18269963,"['css', 'ruby', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
1195935,"['javascript', 'css', 'python', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
111287705,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
645968,"['javascript', 'css', 'ruby']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
22152430,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
2599930,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
6707870,"['javascript', 'css', 'shell']",JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
18691405,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
6884883,"['css', 'html', 'javascript']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
23047028,"['javascript', 'ruby', 'shell']",JavaScript*_Ruby*_Shell*,IMI,"['.rb', '.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
16419621,"['javascript', 'css', 'shell']",JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
37895647,"['c++', 'c', 'objective-c']",C-C++,FFI,"['.c', '.cpp']"
47870132,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
47890478,"['typescript', 'css', 'html', 'javascript', 'shell']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
6339453,"['go', 'python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
42221970,"['python', 'html', 'css']",Python*_JS-CSS-HTML*,IMI_EBD,"['.py', '.html', '.js', '.css']"
21954647,"['css', 'html', 'javascript']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
2540681,"['c', 'python', 'shell', 'c++']",C-C++_Java-C_Shell*,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
9381240,"['shell', 'ruby']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
47284106,"['javascript', 'python', 'html']",Python*_JS-CSS-HTML*,IMI_EBD,"['.py', '.html', '.js', '.css']"
262633,"['php', 'css']",HIT*,HIT,['*']
34941280,"['objective-c', 'ruby']",HIT*,HIT,['*']
130772701,"['c', 'python', 'shell']",C-Python_Shell*,FFI_IMI,"['.c', '.py', '.sh', '.bsh', '.zsh']"
125578614,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
80856683,"['c++', 'c', 'shell']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
28846479,"['css', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
96127415,"['java', 'css']",HIT*,HIT,['*']
32079824,"['objective-c', 'ruby']",HIT*,HIT,['*']
20509027,"['objective-c', 'ruby']",HIT*,HIT,['*']
26361296,"['javascript', 'css', 'html', 'php']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
13099178,"['javascript', 'html', 'css', 'shell']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
14992614,"['javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
53451864,"['html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
9419079,"['objective-c', 'ruby']",HIT*,HIT,['*']
52389698,"['c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
83302177,"['c', 'shell', 'c++']",C-C++,FFI,"['.c', '.cpp']"
118130,"['python', 'ruby', 'c++']",HIT*,HIT,['*']
62839876,"['objective-c', 'ruby']",HIT*,HIT,['*']
22925047,"['objective-c', 'ruby']",HIT*,HIT,['*']
3407135,"['c++', 'c', 'objective-c', 'shell']",C++-Objective-C_C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh']"
40462937,"['javascript', 'shell', 'python', 'ruby']",JavaScript*,IMI,"['.ts', '.js', '.html']"
62099451,"['go', 'shell']",Go*_Shell*,IMI,"['.go', '.sh', '.bsh', '.zsh']"
8726352,"['javascript', 'css', 'html', 'shell', 'ruby']",JavaScript*_Ruby*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.rb']"
63254335,"['python', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
463695,"['javascript', 'python', 'shell', 'css']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
27156402,"['go', 'shell']",Go*_Shell*,IMI,"['.go', '.sh', '.bsh', '.zsh']"
46792794,"['javascript', 'html', 'shell']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
49640787,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
64347316,"['php', 'javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
13613632,"['css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
37327577,"['python', 'shell']",Java-Python,FFI,"['.py', '.java']"
12004332,"['javascript', 'html', 'css', 'typescript']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
6015024,"['ruby', 'css']",HIT*,HIT,['*']
95421331,"['c++', 'python']",HIT*,HIT,['*']
85371779,"['c', 'html', 'c++', 'css']",C-C++_Java-C_JS-CSS-HTML*,FFI_EBD,"['.c', '.cpp', '.java', '.c', '.html', '.js', '.css']"
28679659,"['c++', 'python', 'c']",Python*_C-C++,FFI_IMI,"['.c', '.cpp', '.py']"
12120181,"['html', 'javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
70888194,"['objective-c', 'ruby']",HIT*,HIT,['*']
63356466,"['javascript', 'java', 'objective-c', 'python']",Java-C,FFI,"['.java', '.c']"
82325216,"['objective-c', 'ruby']",HIT*,HIT,['*']
41094226,"['go', 'javascript', 'html', 'python', 'css', 'shell']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
27870365,"['objective-c', 'ruby']",HIT*,HIT,['*']
143122800,"['go', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
8628475,"['shell', 'objective-c']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
53286541,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
13651499,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
6047731,"['shell', 'ruby']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
93489799,"['javascript', 'shell', 'css', 'html']",JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
44748381,"['c++', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
8144488,"['javascript', 'css', 'shell']",JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
109488078,"['java', 'javascript', 'css', 'html']",JavaScript*_Java-JavaScript_JS-CSS-HTML*,FFI_IMI_EBD,"['.java', '.ts', '.js', '.html', '.html', '.js', '.css']"
4975438,"['c', 'python', 'shell', 'html', 'php', 'go']",C-Go_Shell*,FFI_IMI,"['.go', '.sh', '.bsh', '.zsh']"
108192367,"['python', 'c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
69430287,"['javascript', 'php', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
21183471,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
125463234,"['c++', 'javascript', 'java', 'css', 'shell', 'python', 'c']",C-C++_Shell*_Java*_Python*_JavaScript*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py', '.java', '.ts', '.js', '.html']"
51404334,"['python', 'ruby', 'shell']",Python*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
39229014,"['javascript', 'html', 'css', 'shell']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
117308994,"['c', 'objective-c', 'shell', 'c++']",C-C++_Shell*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
35209980,"['c++', 'c']",C-C++,FFI,"['.c', '.cpp']"
10674688,"['java', 'html', 'css', 'javascript']",JavaScript*_JS-CSS-HTML*_Java*,IMI_EBD,"['.java', '.ts', '.js', '.html', '.html', '.js', '.css']"
19620316,"['html', 'python', 'css']",Python*_JS-CSS-HTML*,IMI_EBD,"['.py', '.html', '.js', '.css']"
17891763,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
119942373,"['c', 'shell', 'c++', 'objective-c', 'java', 'html']",C-C++_Java-C_Shell*,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.sh', '.bsh', '.zsh']"
4687595,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
3844934,"['objective-c', 'ruby']",HIT*,HIT,['*']
13992337,"['objective-c', 'ruby']",HIT*,HIT,['*']
25673935,"['javascript', 'html', 'css']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
5225735,"['java', 'css', 'javascript']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
332509,"['javascript', 'css', 'html']",JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
43580662,"['javascript', 'python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
79006723,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
113885656,"['c++', 'javascript', 'html', 'python']",Python*_JavaScript*_JS-CSS-HTML*,IMI_EBD,"['.py', '.ts', '.js', '.html', '.html', '.js', '.css']"
8182271,"['java', 'html', 'javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
50367699,"['javascript', 'html', 'shell', 'css', 'python']",JavaScript*_JS-CSS-HTML*_Shell*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
5311007,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
38868450,"['javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
59033427,"['objective-c', 'ruby']",HIT*,HIT,['*']
610382,"['php', 'javascript', 'shell', 'ruby']",JavaScript*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
22543096,"['c++', 'html']",JavaScript*,IMI,"['.ts', '.js', '.html']"
94612359,"['python', 'shell']",Python*_Shell*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
465365,"['objective-c', 'ruby']",HIT*,HIT,['*']
