id,languages,classifier,clfType,fileType
34876145,"['javascript', 'c++', 'c', 'python', 'shell', 'ruby']",C-C++_JavaScript*_Shell*_C++-JavaScript_Python*_Java-C_C-Python,FFI_IMI,"['.c', '.cpp', '.cpp', '.cc', '.java', '.c', '.c', '.py', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
20944181,"['objective-c', 'ruby', 'shell', 'c']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
14027551,"['objective-c', 'ruby']",HIT*,HIT,['*']
13286687,"['python', 'c', 'c++']",C-C++,FFI,"['.c', '.cpp']"
1107889,"['javascript', 'css', 'shell', 'java']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
20609191,"['javascript', 'css', 'html', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
977244,"['ruby', 'c', 'c++', 'objective-c', 'shell', 'css', 'javascript', 'python']",Java-Ruby_C-C++_Ruby*_JavaScript*_Shell*_Java-C_C++-Ruby,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.cpp', '.cc', '.rb', '.java', '.rb', '.rb', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html']"
1569010,"['javascript', 'html']",JavaScript*,IMI,"['.ts', '.js', '.html']"
1932,"['ruby', 'html']",Ruby*,IMI,['.rb']
6824538,"['javascript', 'css']",JavaScript*,IMI,"['.ts', '.js', '.html']"
19438373,"['javascript', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
22452767,"['html', 'java', 'c++', 'javascript', 'css', 'python', 'objective-c', 'shell', 'go', 'c']",C-C++_C++-Objective-C_JavaScript*_Shell*_Python*_Java*_C-Python,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.mm', '.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py', '.java']"
8939969,"['css', 'javascript', 'html']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
2072864,"['css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
11204323,"['javascript', 'shell']",Shell*_JavaScript*,IMI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
16149491,"['javascript', 'html', 'css', 'ruby']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
726981,"['python', 'css', 'javascript', 'shell', 'php', 'ruby']",JS-CSS-HTML*_Python*_JavaScript*,IMI_EBD,"['.py', '.ts', '.js', '.html', '.html', '.js', '.css']"
4164796,"['javascript', 'ruby', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1168065,"['c', 'ruby', 'c++', 'objective-c', 'html']",C-C++,FFI,"['.c', '.cpp']"
22310064,"['css', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
32292629,"['objective-c', 'ruby']",HIT*,HIT,['*']
439166,"['javascript', 'ruby']",Ruby*_JavaScript*,IMI,"['.ts', '.js', '.html', '.rb']"
22077570,"['objective-c', 'ruby']",HIT*,HIT,['*']
3820245,"['php', 'css', 'javascript']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
4271712,"['python', 'shell']",Python*,IMI,['.py']
20347338,"['objective-c', 'ruby']",HIT*,HIT,['*']
8595651,"['javascript', 'python']",HIT*,HIT,['*']
15198485,"['go', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
37296759,"['python', 'javascript']",Python*,IMI,['.py']
38608658,"['javascript', 'html', 'objective-c']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
23998126,"['c', 'shell', 'c++']",C-C++,FFI,"['.c', '.cpp']"
8204343,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
31775387,"['css', 'html', 'javascript']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
20192471,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
5372136,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
11380930,"['javascript', 'python', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
8148516,"['javascript', 'css', 'html', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
1666502,"['java', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
1269231,"['ruby', 'python', 'css', 'shell', 'c']",Ruby*,IMI,['.rb']
32334018,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
13558294,"['objective-c', 'ruby']",HIT*,HIT,['*']
12188838,"['javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
11206358,"['go', 'javascript', 'css', 'html', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
12897630,"['javascript', 'html', 'css', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
40714401,"['shell', 'objective-c']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
442870,"['objective-c', 'python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
32997960,"['javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
5969580,"['objective-c', 'ruby']",HIT*,HIT,['*']
15450276,"['objective-c', 'ruby']",HIT*,HIT,['*']
3212264,"['css', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
24396710,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
24597835,"['ruby', 'objective-c']",HIT*,HIT,['*']
638483,"['objective-c', 'c', 'shell']",Shell*_C++-Objective-C,FFI_IMI,"['.mm', '.sh', '.bsh', '.zsh']"
2279402,"['css', 'html', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
10192511,"['javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
36112282,"['javascript', 'html', 'css', 'python', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
27139928,"['javascript', 'html', 'css', 'php']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
33446569,"['objective-c', 'c++', 'ruby', 'shell', 'c']",Shell*_C-C++_C++-Objective-C,FFI_IMI,"['.c', '.cpp', '.mm', '.sh', '.bsh', '.zsh']"
5226339,"['objective-c', 'shell']",HIT*,HIT,['*']
38294289,"['javascript', 'php', 'css']",HIT*,HIT,['*']
3257212,"['c++', 'python', 'shell', 'c', 'ruby']",Shell*_C-C++_Python*,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh', '.py']"
341674,"['javascript', 'python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
3299218,"['javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
63791,"['ruby', 'html']",Ruby*,IMI,['.rb']
1470094,"['html', 'javascript']",JavaScript*,IMI,"['.ts', '.js', '.html']"
15961960,"['objective-c', 'ruby']",HIT*,HIT,['*']
15815000,"['objective-c', 'ruby']",HIT*,HIT,['*']
6786317,"['python', 'javascript', 'shell', 'html', 'css']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
32777471,"['javascript', 'css', 'shell', 'html']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
5072103,"['objective-c', 'ruby']",HIT*,HIT,['*']
842244,"['javascript', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
19160024,"['html', 'css', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
902611,"['javascript', 'python', 'php']",JavaScript*,IMI,"['.ts', '.js', '.html']"
24212800,"['objective-c', 'c', 'ruby']",HIT*,HIT,['*']
277662,"['php', 'css', 'javascript']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
2090,"['ruby', 'objective-c']",Ruby*,IMI,['.rb']
11080240,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
4450203,"['javascript', 'html']",JavaScript*,IMI,"['.ts', '.js', '.html']"
10449816,"['javascript', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
16812372,"['c++', 'python', 'c', 'shell']",Shell*_C-Python_C-C++_Python*,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
27074069,"['objective-c', 'ruby']",HIT*,HIT,['*']
2715490,"['go', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
48338774,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
2520793,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
22825499,"['objective-c', 'ruby']",HIT*,HIT,['*']
3361311,"['shell', 'css', 'python']",Shell*_Python*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
1973429,"['javascript', 'python', 'shell']",Shell*_JavaScript*,IMI,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh']"
2908405,"['java', 'javascript', 'css', 'shell']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
33459069,"['objective-c', 'ruby']",HIT*,HIT,['*']
14037019,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
5185037,"['c', 'java', 'javascript', 'c++', 'css', 'python', 'html']",Java*_JavaScript*_C-C++_Java-C,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.java', '.ts', '.js', '.html']"
4023789,"['java', 'shell', 'python', 'css']",Shell*_Python*,IMI,"['.sh', '.bsh', '.zsh', '.py']"
327753,"['ruby', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
9582006,"['objective-c', 'ruby']",HIT*,HIT,['*']
12164486,"['javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
1029604,"['javascript', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
18856964,"['javascript', 'css']",JavaScript*,IMI,"['.ts', '.js', '.html']"
2101682,"['shell', 'c++', 'c']",C-C++_Java-C,FFI,"['.c', '.cpp', '.java', '.c']"
78289,"['shell', 'c', 'ruby', 'c++']",Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
31996111,"['css', 'javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
28795781,"['objective-c', 'ruby']",HIT*,HIT,['*']
4640980,"['python', 'c', 'shell', 'c++', 'css', 'php']",C-C++_Java-Python_Shell*_Python*_C-Python,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.py', '.java', '.sh', '.bsh', '.zsh', '.py']"
4047634,"['objective-c', 'c', 'ruby']",C++-Objective-C,FFI,['.mm']
3140024,"['objective-c', 'ruby']",HIT*,HIT,['*']
24851356,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
14990403,"['objective-c', 'ruby']",HIT*,HIT,['*']
15747622,"['objective-c', 'ruby']",HIT*,HIT,['*']
1204922,"['objective-c', 'ruby']",HIT*,HIT,['*']
6743320,"['javascript', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
7010430,"['css', 'javascript', 'html', 'python', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
34348479,"['javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
11428741,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
15371894,"['objective-c', 'shell']",HIT*,HIT,['*']
19077335,"['objective-c', 'ruby', 'c']",HIT*,HIT,['*']
1812000,"['html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
34213361,"['ruby', 'javascript']",JavaScript*_Ruby*,IMI,"['.rb', '.ts', '.js', '.html']"
6384774,"['css', 'javascript']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
43001482,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
4789337,"['javascript', 'ruby', 'shell', 'css']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.html', '.js', '.css']"
3006470,"['javascript', 'css']",JavaScript*,IMI,"['.ts', '.js', '.html']"
12572508,"['html', 'ruby']",JavaScript*,IMI,"['.ts', '.js', '.html']"
31026382,"['objective-c', 'shell', 'ruby', 'c']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
2710557,"['ruby', 'html', 'javascript', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
23238351,"['objective-c', 'ruby']",HIT*,HIT,['*']
4351782,"['objective-c', 'ruby']",HIT*,HIT,['*']
37686213,"['c++', 'java']",HIT*,HIT,['*']
1719666,"['objective-c', 'c', 'css', 'shell', 'python']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
21391692,"['javascript', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
6312597,"['shell', 'objective-c', 'javascript']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
4875426,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
21982886,"['java', 'javascript', 'html', 'css', 'python', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
15887402,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
12579903,"['javascript', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
9796384,"['objective-c', 'ruby']",HIT*,HIT,['*']
15694824,"['objective-c', 'ruby']",HIT*,HIT,['*']
21371183,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
78274,"['html', 'javascript', 'css', 'ruby', 'shell']",Shell*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
6452471,"['javascript', 'css']",JavaScript*,IMI,"['.ts', '.js', '.html']"
32957779,"['javascript', 'objective-c']",HIT*,HIT,['*']
261537,"['objective-c', 'c', 'c++', 'shell']",Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
33204,"['objective-c', 'c', 'c++', 'ruby']",C-C++,FFI,"['.c', '.cpp']"
7517246,"['objective-c', 'ruby']",HIT*,HIT,['*']
3378219,"['c++', 'c']",C-C++_Java-C,FFI,"['.c', '.cpp', '.java', '.c']"
1261652,"['java', 'python', 'javascript', 'css']",Java*_JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.java', '.ts', '.js', '.html', '.html', '.js', '.css']"
20191549,"['objective-c', 'ruby']",HIT*,HIT,['*']
12650365,"['javascript', 'css']",JavaScript*,IMI,"['.ts', '.js', '.html']"
3521913,"['c', 'python', 'go', 'shell']",Shell*_C-Go,FFI_IMI,"['.go', '.sh', '.bsh', '.zsh']"
2976023,"['objective-c', 'c', 'shell', 'c++']",Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
45019001,"['c++', 'c', 'objective-c']",C-C++,FFI,"['.c', '.cpp']"
3810840,"['c', 'java', 'shell']",Shell*_Java*_Java-C,FFI_IMI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.java']"
44713673,"['javascript', 'objective-c', 'java']",HIT*,HIT,['*']
27313647,"['javascript', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
12226292,"['ruby', 'css']",HIT*,HIT,['*']
28887177,"['c++', 'python', 'shell', 'html']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
9070674,"['objective-c', 'shell', 'ruby', 'c', 'c++', 'python', 'javascript']",Shell*_C-C++,FFI_IMI,"['.c', '.cpp', '.sh', '.bsh', '.zsh']"
9961517,"['javascript', 'css', 'html']",JavaScript*_Java-C,FFI_IMI,"['.java', '.c', '.ts', '.js', '.html']"
16588963,"['objective-c', 'ruby']",HIT*,HIT,['*']
22725908,"['html', 'java', 'objective-c', 'css', 'c']",JS-CSS-HTML*_Java-C,FFI_EBD,"['.java', '.c', '.html', '.js', '.css']"
10287083,"['go', 'html', 'shell']",HIT*,HIT,['*']
21086219,"['python', 'shell']",Python*,IMI,['.py']
1210220,"['ruby', 'css', 'c++', 'html', 'java', 'c', 'javascript', 'objective-c', 'shell']",C-C++_JavaScript*_Ruby*_Shell*_Java*_C++-Ruby,FFI_IMI,"['.c', '.cpp', '.cpp', '.cc', '.rb', '.rb', '.ts', '.js', '.html', '.java', '.sh', '.bsh', '.zsh']"
16909711,"['css', 'html', 'javascript', 'java']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
45581111,"['javascript', 'html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
5185922,"['ruby', 'css', 'shell']",HIT*,HIT,['*']
20293173,"['c', 'c++', 'html', 'shell', 'objective-c']",C-C++_Java-C,FFI,"['.c', '.cpp', '.java', '.c']"
2285968,"['javascript', 'c', 'c++', 'html', 'python']",C-C++_C++-JavaScript_JavaScript*,FFI_IMI,"['.c', '.cpp', '.cpp', '.cc', '.ts', '.js', '.html']"
1014337,"['c++', 'c', 'html', 'css', 'shell', 'javascript', 'python']",JavaScript*_C-C++_Java-C,FFI_IMI,"['.c', '.cpp', '.java', '.c', '.ts', '.js', '.html']"
36330251,"['html', 'go']",JavaScript*,IMI,"['.ts', '.js', '.html']"
2850834,"['c++', 'c', 'shell', 'python', 'ruby']",Shell*_C-Python_C-C++_Python*,FFI_IMI,"['.c', '.cpp', '.c', '.py', '.sh', '.bsh', '.zsh', '.py']"
1457065,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
14493223,"['javascript', 'css']",JavaScript*,IMI,"['.ts', '.js', '.html']"
30101790,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
8762597,"['javascript', 'css', 'java']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
4726328,"['ruby', 'javascript', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
2006429,"['c', 'c++']",C-C++,FFI,"['.c', '.cpp']"
7648146,"['javascript', 'objective-c']",JavaScript*,IMI,"['.ts', '.js', '.html']"
5285733,"['javascript', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
1204294,"['python', 'html', 'javascript', 'css', 'shell']",Shell*_Python*_JavaScript*,IMI,"['.sh', '.bsh', '.zsh', '.ts', '.js', '.html', '.py']"
8251399,"['objective-c', 'ruby']",HIT*,HIT,['*']
2169744,"['php', 'javascript', 'css', 'shell']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
9374144,"['go', 'ruby', 'shell']",Shell*_Ruby*_C-Go,FFI_IMI,"['.go', '.sh', '.bsh', '.zsh', '.rb']"
10766496,"['objective-c', 'shell', 'c', 'ruby']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
2095139,"['javascript', 'css', 'ruby']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
24594437,"['objective-c', 'ruby']",HIT*,HIT,['*']
7751816,"['javascript', 'css']",JavaScript*,IMI,"['.ts', '.js', '.html']"
4888966,"['html', 'ruby']",HIT*,HIT,['*']
7126663,"['objective-c', 'shell']",HIT*,HIT,['*']
2911028,"['javascript', 'html', 'css']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
30816374,"['python', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
150321,"['ruby', 'css', 'html', 'javascript']",JS-CSS-HTML*_Ruby*,IMI_EBD,"['.rb', '.html', '.js', '.css']"
608503,"['javascript', 'css', 'html']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
33670239,"['javascript', 'css', 'shell']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
33838363,"['css', 'javascript', 'html']",JS-CSS-HTML*_JavaScript*,IMI_EBD,"['.ts', '.js', '.html', '.html', '.js', '.css']"
10562253,"['css', 'html', 'javascript', 'shell']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
44549438,"['python', 'shell']",Shell*_Python*,IMI,"['.py', '.sh', '.bsh', '.zsh']"
4722169,"['c', 'objective-c', 'javascript', 'php', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
13506336,"['javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
9760317,"['ruby', 'html', 'css', 'shell']",Shell*_JS-CSS-HTML*,IMI_EBD,"['.sh', '.bsh', '.zsh', '.html', '.js', '.css']"
6304711,"['objective-c', 'ruby']",HIT*,HIT,['*']
6043250,"['php', 'css']",HIT*,HIT,['*']
23092863,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
22539378,"['javascript', 'css', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
15782513,"['java', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
133766,"['php', 'css']",HIT*,HIT,['*']
23581007,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
30008521,"['java', 'javascript', 'css', 'shell', 'html']",Shell*_JavaScript*_Java*_Java-C,FFI_IMI,"['.java', '.c', '.sh', '.bsh', '.zsh', '.java', '.ts', '.js', '.html']"
34749441,"['python', 'c++', 'shell']",Shell*,IMI,"['.sh', '.bsh', '.zsh']"
14953187,"['javascript', 'html']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
11188841,"['objective-c', 'ruby']",HIT*,HIT,['*']
29719736,"['objective-c', 'ruby']",HIT*,HIT,['*']
8680378,"['html', 'css']",JS-CSS-HTML*,EBD,"['.html', '.js', '.css']"
